"","model","formula","col(Biotic:Tmin)","SEcol(Biotic:Tmin)","col(Biotic)","SEcol(Biotic)","col(ForestLossCT)","SEcol(ForestLossCT)","col(Int)","SEcol(Int)","col(Tmax:Biotic)","SEcol(Tmax:Biotic)","col(Tmax)","SEcol(Tmax)","col(Tmin)","SEcol(Tmin)","col(Tvar:Biotic)","SEcol(Tvar:Biotic)","col(Tvar)","SEcol(Tvar)","ext(Biotic:Tmin)","SEext(Biotic:Tmin)","ext(Biotic)","SEext(Biotic)","ext(ForestLossCT)","SEext(ForestLossCT)","ext(Int)","SEext(Int)","ext(Tmax:Biotic)","SEext(Tmax:Biotic)","ext(Tmax)","SEext(Tmax)","ext(Tmin)","SEext(Tmin)","ext(Tvar:Biotic)","SEext(Tvar:Biotic)","ext(Tvar)","SEext(Tvar)","p(Biotic:Tmin)","SEp(Biotic:Tmin)","p(Biotic)","SEp(Biotic)","p(ForestLossCT)","SEp(ForestLossCT)","p(Int)","SEp(Int)","p(Tmax:Biotic)","SEp(Tmax:Biotic)","p(Tmax)","SEp(Tmax)","p(Tmin)","SEp(Tmin)","p(Tvar:Biotic)","SEp(Tvar:Biotic)","p(Tvar)","SEp(Tvar)","psi(Elevation)","SEpsi(Elevation)","psi(Int)","SEpsi(Int)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"112","112","~Elevation^2 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,0.369868447487903,0.361553142589599,NA,NA,-0.270177648334515,0.4551133763687,NA,NA,NA,NA,NA,NA,NA,NA,0.754979521480443,0.645356453884256,NA,NA,-0.27172054205596,0.417756582107758,NA,NA,-0.551230493118003,0.491066640774062,NA,NA,NA,NA,NA,NA,NA,NA,0.0462966180631671,0.576869874443958,NA,NA,0.228478443421693,0.151511435785201,NA,NA,-0.946196500697332,0.20096244527096,NA,NA,NA,NA,NA,NA,NA,NA,0.339436924710882,0.209282411102126,1.26873244593641,0.857633826005128,-0.475721403347788,0.664999153706138,0,57.72413116925,203.715874526042,11,61,429.431749052085,5.92122306729914,0.00464882522043298,NA,0.87379132703302
"39","39","~1 ~ Tmax + Biotic ~ 1 ~ Tmax + Biotic",NA,NA,0.259556571495947,0.392370533374327,NA,NA,-0.412944175475915,0.44979880620601,NA,NA,-0.149813573863866,0.41496118516909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.808421177112708,0.517681666431743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279680079337038,0.143284085132825,NA,NA,-1.01148948050977,0.207198758351792,NA,NA,0.111735613925843,0.15561209312079,NA,NA,NA,NA,NA,NA,NA,NA,-0.663805299072615,0.592721655727716,0,29.6317558787448,206.719268155131,8,61,429.438536310262,5.92801032547618,0.00463307557128656,NA,0.878424402604306
"96","96","~1 ~ Tmax^2 + Biotic ~ 1 ~ Tmax^2 + Biotic",NA,NA,0.259556571495947,0.392370533374327,NA,NA,-0.412944175475915,0.44979880620601,NA,NA,-0.149813573863866,0.41496118516909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.808421177112708,0.517681666431743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279680079337038,0.143284085132825,NA,NA,-1.01148948050977,0.207198758351792,NA,NA,0.111735613925843,0.15561209312079,NA,NA,NA,NA,NA,NA,NA,NA,-0.663805299072615,0.592721655727716,0,29.6317558787448,206.719268155131,8,61,429.438536310262,5.92801032547618,0.00463307557128656,NA,0.883057478175593
"2","2","~1 ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,NA,NA,-0.346269738030069,0.399113786627305,NA,NA,NA,NA,-0.505722077251338,0.414297683452878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6847791539979,0.461042935164417,NA,NA,NA,NA,-0.11062401116668,0.435047806911852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.91061815325076,0.189215593153713,NA,NA,NA,NA,-0.167390023680185,0.169461104781915,NA,NA,NA,NA,NA,NA,-0.686905614791657,0.587214306678621,0,18.2766326348303,207.786085228536,7,61,429.572170457072,6.06164447228662,0.00433362270404043,NA,0.887391100879633
"62","62","~1 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,NA,NA,-0.346269738030069,0.399113786627305,NA,NA,NA,NA,-0.505722077251338,0.414297683452878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6847791539979,0.461042935164417,NA,NA,NA,NA,-0.11062401116668,0.435047806911852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.91061815325076,0.189215593153713,NA,NA,NA,NA,-0.167390023680185,0.169461104781915,NA,NA,NA,NA,NA,NA,-0.686905614791657,0.587214306678621,0,18.2766326348303,207.786085228536,7,61,429.572170457072,6.06164447228662,0.00433362270404043,NA,0.891724723583674
"5","5","~Elevation ~ Tmin ~ Tmin ~ Tmin",NA,NA,NA,NA,NA,NA,-0.316945551084545,0.38841344531731,NA,NA,NA,NA,-0.487050319549516,0.407822160551038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.654196796439624,0.452367511352038,NA,NA,NA,NA,-0.0854817198098451,0.428791306371618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.884661840764266,0.185272111983926,NA,NA,NA,NA,-0.12882745882853,0.169948149817383,NA,NA,NA,NA,1.00350741515537,0.786746911521893,-0.604629452077325,0.618508208826705,0,31.6227580645562,206.822377698638,8,61,429.644755397277,6.13422941249098,0.00417916461761023,NA,0.895903888201284
"65","65","~Elevation^2 ~ Tmin^2 ~ Tmin^2 ~ Tmin^2",NA,NA,NA,NA,NA,NA,-0.316945551084545,0.38841344531731,NA,NA,NA,NA,-0.487050319549516,0.407822160551038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.654196796439624,0.452367511352038,NA,NA,NA,NA,-0.0854817198098451,0.428791306371618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.884661840764266,0.185272111983926,NA,NA,NA,NA,-0.12882745882853,0.169948149817383,NA,NA,NA,NA,1.00350741515537,0.786746911521893,-0.604629452077325,0.618508208826705,0,31.6227580645562,206.822377698638,8,61,429.644755397277,6.13422941249098,0.00417916461761023,NA,0.900083052818894
"28","28","~1 ~ 1 ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,NA,NA,NA,NA,-0.167125617443587,0.458709640937085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0572928529750992,0.422193449592612,NA,NA,-0.710274690705273,0.508752601955782,NA,NA,NA,NA,-0.113473650120802,0.458975515948664,NA,NA,NA,NA,NA,NA,0.244038019344377,0.152927300481692,NA,NA,-1.06974430555931,0.21457212416788,NA,NA,NA,NA,-0.172179120523726,0.175944112858665,NA,NA,NA,NA,NA,NA,-0.661762556202698,0.589479825738241,0,29.8740393440722,206.88261359542,8,61,429.76522719084,6.25470120605473,0.00393486068641166,NA,0.904017913505306
"85","85","~1 ~ 1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,NA,NA,NA,NA,-0.167125617443587,0.458709640937085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0572928529750992,0.422193449592612,NA,NA,-0.710274690705273,0.508752601955782,NA,NA,NA,NA,-0.113473650120802,0.458975515948664,NA,NA,NA,NA,NA,NA,0.244038019344377,0.152927300481692,NA,NA,-1.06974430555931,0.21457212416788,NA,NA,NA,NA,-0.172179120523726,0.175944112858665,NA,NA,NA,NA,NA,NA,-0.661762556202698,0.589479825738241,0,29.8740393440722,206.88261359542,8,61,429.76522719084,6.25470120605473,0.00393486068641166,NA,0.907952774191718
"33","33","~1 ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",-0.489817340257961,0.621850591186103,0.283108519868752,0.443089733320141,NA,NA,-0.426439771011213,0.43659864018838,NA,NA,NA,NA,-0.281253759080372,0.456554591985993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.723550647781996,0.467566410288244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181426657230561,0.153971219431663,0.283587751913249,0.14740760242209,NA,NA,-1.02242242533743,0.20204601696586,NA,NA,NA,NA,-0.207205859656367,0.178795243524295,NA,NA,NA,NA,NA,NA,-0.659605658833392,0.590493020566128,0,47.6707803971585,204.890674041082,10,61,429.781348082163,6.27082209737779,0.00390327143840302,NA,0.911856045630121
"90","90","~1 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",-0.489817340257961,0.621850591186103,0.283108519868752,0.443089733320141,NA,NA,-0.426439771011213,0.43659864018838,NA,NA,NA,NA,-0.281253759080372,0.456554591985993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.723550647781996,0.467566410288244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181426657230561,0.153971219431663,0.283587751913249,0.14740760242209,NA,NA,-1.02242242533743,0.20204601696586,NA,NA,NA,NA,-0.207205859656367,0.178795243524295,NA,NA,NA,NA,NA,NA,-0.659605658833392,0.590493020566128,0,47.6707803971585,204.890674041082,10,61,429.781348082163,6.27082209737779,0.00390327143840302,NA,0.915759317068524
"9","9","~1 ~ Tmax ~ 1 ~ Tmax",NA,NA,NA,NA,NA,NA,-0.403601136216591,0.387520935973999,NA,NA,-0.16117326635286,0.373461582808284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.787452728084026,0.501760227820975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.865619074589837,0.18496987675901,NA,NA,0.0897148219362075,0.156533445245863,NA,NA,NA,NA,NA,NA,NA,NA,-0.752601652894812,0.574432688650297,0,16.1065821412821,208.944283895348,6,61,429.888567790695,6.37804180590973,0.00369952775458307,NA,0.919458844823107
"69","69","~1 ~ Tmax^2 ~ 1 ~ Tmax^2",NA,NA,NA,NA,NA,NA,-0.403601136216591,0.387520935973999,NA,NA,-0.16117326635286,0.373461582808284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.787452728084026,0.501760227820975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.865619074589837,0.18496987675901,NA,NA,0.0897148219362075,0.156533445245863,NA,NA,NA,NA,NA,NA,NA,NA,-0.752601652894812,0.574432688650297,0,16.1065821412821,208.944283895348,6,61,429.888567790695,6.37804180590973,0.00369952775458307,NA,0.92315837257769
"36","36","~Elevation ~ Biotic * Tmin ~ 1 ~ Biotic * Tmin",-0.63962128279876,0.705952290246633,0.300494398930682,0.522550645022971,NA,NA,-0.393366740637156,0.429075860852853,NA,NA,NA,NA,-0.240537463500228,0.447232080523782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690119302023357,0.458671140382197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1810814408131,0.157882699940804,0.269723548890354,0.147401193794049,NA,NA,-1.00054138315757,0.200205801770464,NA,NA,NA,NA,-0.173161471857256,0.181109941177932,NA,NA,NA,NA,1.02264451380861,0.809936125051556,-0.569157239681946,0.638085680000357,0,77.2125687725898,203.962591162305,11,61,429.925182324611,6.41465633982529,0.003632415705865,NA,0.926790788283555
"93","93","~Elevation^2 ~ Biotic * Tmin^2 ~ 1 ~ Biotic * Tmin^2",-0.63962128279876,0.705952290246633,0.300494398930682,0.522550645022971,NA,NA,-0.393366740637156,0.429075860852853,NA,NA,NA,NA,-0.240537463500228,0.447232080523782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690119302023357,0.458671140382197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1810814408131,0.157882699940804,0.269723548890354,0.147401193794049,NA,NA,-1.00054138315757,0.200205801770464,NA,NA,NA,NA,-0.173161471857256,0.181109941177932,NA,NA,NA,NA,1.02264451380861,0.809936125051556,-0.569157239681946,0.638085680000357,0,77.2125687725898,203.962591162305,11,61,429.925182324611,6.41465633982529,0.003632415705865,NA,0.93042320398942
"31","31","~Elevation ~ 1 ~ Biotic + Tmin ~ Biotic + Tmin",NA,NA,NA,NA,NA,NA,-0.184230335946019,0.447352850596206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116069859152885,0.433700938430213,NA,NA,-0.672276792360372,0.494071269902884,NA,NA,NA,NA,-0.0789698631004654,0.457281734494507,NA,NA,NA,NA,NA,NA,0.227964768198143,0.154198540877861,NA,NA,-1.03511140565219,0.209429492247892,NA,NA,NA,NA,-0.131237534451712,0.178991884640172,NA,NA,NA,NA,0.996151409093024,0.797808898083469,-0.591262871558618,0.619315578222761,0,51.5503003991919,205.969434077819,9,61,429.938868155638,6.42834217085226,0.00360764424325405,NA,0.934030848232674
"88","88","~Elevation^2 ~ 1 ~ Biotic + Tmin^2 ~ Biotic + Tmin^2",NA,NA,NA,NA,NA,NA,-0.184230335946019,0.447352850596206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116069859152885,0.433700938430213,NA,NA,-0.672276792360372,0.494071269902884,NA,NA,NA,NA,-0.0789698631004654,0.457281734494507,NA,NA,NA,NA,NA,NA,0.227964768198143,0.154198540877861,NA,NA,-1.03511140565219,0.209429492247892,NA,NA,NA,NA,-0.131237534451712,0.178991884640172,NA,NA,NA,NA,0.996151409093024,0.797808898083469,-0.591262871558618,0.619315578222761,0,51.5503003991919,205.969434077819,9,61,429.938868155638,6.42834217085226,0.00360764424325405,NA,0.937638492475928
"14","14","~1 ~ Tvar ~ Tvar ~ Tvar",NA,NA,NA,NA,NA,NA,-0.297662681082313,0.41184262931005,NA,NA,NA,NA,NA,NA,NA,NA,0.494810812705603,0.518395642696852,NA,NA,NA,NA,NA,NA,-0.664912411194877,0.508121951251248,NA,NA,NA,NA,NA,NA,NA,NA,0.0486763319868158,0.593223293378179,NA,NA,NA,NA,NA,NA,-0.835635803634294,0.183606148337965,NA,NA,NA,NA,NA,NA,NA,NA,0.235309139346709,0.213413340259558,NA,NA,-0.761735353212715,0.572307655556619,0,20.5026497732489,207.973890233292,7,61,429.947780466584,6.43725448179833,0.00359160378554478,NA,0.941230096261473
"74","74","~1 ~ Tvar^2 ~ Tvar^2 ~ Tvar^2",NA,NA,NA,NA,NA,NA,-0.297662681082313,0.41184262931005,NA,NA,NA,NA,NA,NA,NA,NA,0.494810812705603,0.518395642696852,NA,NA,NA,NA,NA,NA,-0.664912411194877,0.508121951251248,NA,NA,NA,NA,NA,NA,NA,NA,0.0486763319868158,0.593223293378179,NA,NA,NA,NA,NA,NA,-0.835635803634294,0.183606148337965,NA,NA,NA,NA,NA,NA,NA,NA,0.235309139346709,0.213413340259558,NA,NA,-0.761735353212715,0.572307655556619,0,20.5026497732489,207.973890233292,7,61,429.947780466584,6.43725448179833,0.00359160378554478,NA,0.944821700047017
"10","10","~1 ~ 1 ~ Tmax ~ Tmax",NA,NA,NA,NA,NA,NA,-0.398328400868552,0.391515486785703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.796420251655518,0.514404511053085,NA,NA,0.0373978959901184,0.461145078346702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.869288701903313,0.185929617635175,NA,NA,0.0946520618556253,0.167784826724545,NA,NA,NA,NA,NA,NA,NA,NA,-0.756731406467607,0.57284660461258,0,16.2272711415709,209.034949659329,6,61,430.069899318658,6.55937333387237,0.00337886351107366,NA,0.948200563558091
"70","70","~1 ~ 1 ~ Tmax^2 ~ Tmax^2",NA,NA,NA,NA,NA,NA,-0.398328400868552,0.391515486785703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.796420251655518,0.514404511053085,NA,NA,0.0373978959901184,0.461145078346702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.869288701903313,0.185929617635175,NA,NA,0.0946520618556253,0.167784826724545,NA,NA,NA,NA,NA,NA,NA,NA,-0.756731406467607,0.57284660461258,0,16.2272711415709,209.034949659329,6,61,430.069899318658,6.55937333387237,0.00337886351107366,NA,0.951579427069165
"40","40","~1 ~ 1 ~ Tmax + Biotic ~ Tmax + Biotic",NA,NA,NA,NA,NA,NA,-0.311185062265374,0.440902159665324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167658095999962,0.533668068025236,NA,NA,-0.793734891170707,0.542966940526264,NA,NA,-0.0125937652794166,0.518752587427278,NA,NA,NA,NA,NA,NA,NA,NA,0.25133226063957,0.171332084033824,NA,NA,-1.01143311778899,0.207488643879301,NA,NA,0.12558337958164,0.178944132089143,NA,NA,NA,NA,NA,NA,NA,NA,-0.710919874446579,0.582773157194687,0,33.2994264325778,207.042837489157,8,61,430.085674978313,6.57514899352782,0.00335231644768806,NA,0.954931743516853
"97","97","~1 ~ 1 ~ Tmax^2 + Biotic ~ Tmax^2 + Biotic",NA,NA,NA,NA,NA,NA,-0.311185062265374,0.440902159665324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167658095999962,0.533668068025236,NA,NA,-0.793734891170707,0.542966940526264,NA,NA,-0.0125937652794166,0.518752587427278,NA,NA,NA,NA,NA,NA,NA,NA,0.25133226063957,0.171332084033824,NA,NA,-1.01143311778899,0.207488643879301,NA,NA,0.12558337958164,0.178944132089143,NA,NA,NA,NA,NA,NA,NA,NA,-0.710919874446579,0.582773157194687,0,33.2994264325778,207.042837489157,8,61,430.085674978313,6.57514899352782,0.00335231644768806,NA,0.958284059964541
"56","56","~1 ~ Tvar + Biotic ~ Tvar + Biotic ~ Tvar + Biotic",NA,NA,0.418532847325281,0.376344790247335,NA,NA,-0.250222480131327,0.477686424623284,NA,NA,NA,NA,NA,NA,NA,NA,0.761234303246413,0.716408555948257,NA,NA,-0.199398966604469,0.405422220371501,NA,NA,-0.549051332055927,0.502959377794173,NA,NA,NA,NA,NA,NA,NA,NA,0.024425234859649,0.632060338811097,NA,NA,0.244969578327574,0.152936533277699,NA,NA,-0.956607140631041,0.20413073248281,NA,NA,NA,NA,NA,NA,NA,NA,0.280284212829347,0.214807657586883,NA,NA,-0.693505325893108,0.589782830783739,0,58.8682113998409,205.120474743825,10,61,430.240949487651,6.73042350286511,0.00310189845575572,NA,0.961385958420297
"109","109","~1 ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic ~ Tvar^2 + Biotic",NA,NA,0.418532847325281,0.376344790247335,NA,NA,-0.250222480131327,0.477686424623284,NA,NA,NA,NA,NA,NA,NA,NA,0.761234303246413,0.716408555948257,NA,NA,-0.199398966604469,0.405422220371501,NA,NA,-0.549051332055927,0.502959377794173,NA,NA,NA,NA,NA,NA,NA,NA,0.024425234859649,0.632060338811097,NA,NA,0.244969578327574,0.152936533277699,NA,NA,-0.956607140631041,0.20413073248281,NA,NA,NA,NA,NA,NA,NA,NA,0.280284212829347,0.214807657586883,NA,NA,-0.693505325893108,0.589782830783739,0,58.8682113998409,205.120474743825,10,61,430.240949487651,6.73042350286511,0.00310189845575572,NA,0.964487856876052
"55","55","~Elevation ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,NA,NA,-0.212460574000561,0.445549687108355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0216752061355643,0.494062629735445,NA,NA,-0.939383725981673,0.667178626783564,NA,NA,NA,NA,NA,NA,0.0703517281094535,0.467178152705103,-0.351646257267345,0.722632939005086,NA,NA,0.345967951461725,0.165485554888813,NA,NA,-1.03428503163521,0.20742661865126,NA,NA,NA,NA,NA,NA,0.203523616527504,0.201658532048461,0.221293091695653,0.199412290178868,1.19676240499187,0.853623954536231,-0.496695129406958,0.656191237646987,0,70.3012518335245,204.516368400469,11,61,431.032736800938,7.52221081615272,0.00208782044486961,NA,0.966575677320922
"108","108","~Elevation^2 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,NA,NA,-0.212460574000561,0.445549687108355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0216752061355643,0.494062629735445,NA,NA,-0.939383725981673,0.667178626783564,NA,NA,NA,NA,NA,NA,0.0703517281094535,0.467178152705103,-0.351646257267345,0.722632939005086,NA,NA,0.345967951461725,0.165485554888813,NA,NA,-1.03428503163521,0.20742661865126,NA,NA,NA,NA,NA,NA,0.203523616527504,0.201658532048461,0.221293091695653,0.199412290178868,1.19676240499187,0.853623954536231,-0.496695129406958,0.656191237646987,0,70.3012518335245,204.516368400469,11,61,431.032736800938,7.52221081615272,0.00208782044486961,NA,0.968663497765792
"11","11","~Elevation ~ Tmax ~ Tmax ~ Tmax",NA,NA,NA,NA,NA,NA,-0.404557383456196,0.388506572629731,NA,NA,-0.0982727642152051,0.39830270595459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.800187671052207,0.518408465193107,NA,NA,0.0699846362047468,0.481603893066685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.861615686912872,0.185093365928695,NA,NA,0.13959894432038,0.171281121126172,NA,NA,NA,NA,NA,NA,1.21854028573453,0.839556261765126,-0.530118220171846,0.656077210807419,0,35.668274786108,207.554206817772,8,61,431.108413635545,7.59788765075911,0.00201029656343133,NA,0.970673794329223
"71","71","~Elevation^2 ~ Tmax^2 ~ Tmax^2 ~ Tmax^2",NA,NA,NA,NA,NA,NA,-0.404557383456196,0.388506572629731,NA,NA,-0.0982727642152051,0.39830270595459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.800187671052207,0.518408465193107,NA,NA,0.0699846362047468,0.481603893066685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.861615686912872,0.185093365928695,NA,NA,0.13959894432038,0.171281121126172,NA,NA,NA,NA,NA,NA,1.21854028573453,0.839556261765126,-0.530118220171846,0.656077210807419,0,35.668274786108,207.554206817772,8,61,431.108413635545,7.59788765075911,0.00201029656343133,NA,0.972684090892654
"52","52","~1 ~ 1 ~ Tvar * Biotic ~ Tvar * Biotic",NA,NA,NA,NA,NA,NA,-0.244453783583026,0.449264961585749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0572613578386217,0.484243273363953,NA,NA,-1.03322447401598,0.703666430399271,NA,NA,NA,NA,NA,NA,0.093199845158079,0.483853953412823,-0.434956901693594,0.776519423537998,NA,NA,0.364951742181197,0.158406551536234,NA,NA,-1.05233304514124,0.206474492784878,NA,NA,NA,NA,NA,NA,0.214679177617739,0.191246941993216,0.185316683905573,0.192885988191854,NA,NA,-0.678455000654108,0.580940441452844,0,80.5921402846511,205.738907856902,10,61,431.477815713805,7.96728972901906,0.00167126565403554,NA,0.97435535654669
"105","105","~1 ~ 1 ~ Tvar^2 * Biotic ~ Tvar^2 * Biotic",NA,NA,NA,NA,NA,NA,-0.244453783583026,0.449264961585749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0572613578386217,0.484243273363953,NA,NA,-1.03322447401598,0.703666430399271,NA,NA,NA,NA,NA,NA,0.093199845158079,0.483853953412823,-0.434956901693594,0.776519423537998,NA,NA,0.364951742181197,0.158406551536234,NA,NA,-1.05233304514124,0.206474492784878,NA,NA,NA,NA,NA,NA,0.214679177617739,0.191246941993216,0.185316683905573,0.192885988191854,NA,NA,-0.678455000654108,0.580940441452844,0,80.5921402846511,205.738907856902,10,61,431.477815713805,7.96728972901906,0.00167126565403554,NA,0.976026622200725
